               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  78,             0.01448,           0.0083569,            0.080672,           0.0060938,                   1,            0.064294,            0.056996,           0.0049396,           0.0030165,            0.037964,           0.0092377,           0.0092377,           0.0092377
                  79,            0.012144,           0.0079838,            0.078538,           0.0060934,                   1,            0.074261,             0.05929,           0.0065575,           0.0026154,            0.037902,           0.0092278,           0.0092278,           0.0092278
                  80,            0.014693,           0.0080366,            0.082618,           0.0060959,                   1,            0.066671,            0.063907,           0.0030746,            0.003169,            0.037913,           0.0092179,           0.0092179,           0.0092179
                  81,           0.0097444,           0.0079244,            0.075981,           0.0060904,                   1,            0.070803,            0.062106,           0.0047369,           0.0030691,            0.037854,            0.009208,            0.009208,            0.009208
                  82,            0.013271,           0.0083163,             0.08159,           0.0060991,                   1,            0.066435,            0.062863,           0.0042999,           0.0026375,            0.037793,           0.0091981,           0.0091981,           0.0091981
                  83,            0.012877,           0.0083587,            0.078296,            0.006099,                   1,             0.07438,            0.071475,           0.0046178,            0.003491,            0.037792,           0.0091882,           0.0091882,           0.0091882
                  84,            0.011907,           0.0079872,            0.076147,           0.0061247,                   1,            0.067091,            0.064632,           0.0050082,           0.0032062,             0.03777,           0.0091783,           0.0091783,           0.0091783
                  85,            0.012337,           0.0075391,            0.078948,            0.006111,                   1,            0.066799,            0.060929,           0.0056784,            0.003241,            0.037767,           0.0091684,           0.0091684,           0.0091684
                  86,             0.01232,           0.0078029,             0.07608,           0.0061136,                   1,            0.065395,            0.062437,           0.0058317,           0.0034996,            0.037756,           0.0091585,           0.0091585,           0.0091585
                  87,             0.01144,           0.0079778,            0.077353,            0.006098,                   1,            0.066479,            0.063126,           0.0082343,           0.0032179,            0.037757,           0.0091486,           0.0091486,           0.0091486
                  88,            0.013906,           0.0083412,            0.080285,             0.00607,                   1,             0.06643,             0.05956,           0.0044501,           0.0032173,             0.03772,           0.0091387,           0.0091387,           0.0091387
                  89,            0.011643,           0.0080142,            0.076561,           0.0059792,                   1,            0.068137,            0.063932,           0.0037388,           0.0032303,            0.037688,           0.0091288,           0.0091288,           0.0091288
                  90,            0.011385,           0.0079491,            0.075796,           0.0060262,                   1,            0.073384,            0.064014,            0.006767,           0.0032301,            0.037628,           0.0091189,           0.0091189,           0.0091189
                  91,            0.013213,            0.007618,            0.077687,           0.0060974,                   1,            0.061357,             0.05819,           0.0058322,            0.003187,            0.037611,            0.009109,            0.009109,            0.009109
                  92,            0.011537,           0.0076596,            0.075583,           0.0061113,                   1,            0.066518,            0.063232,           0.0093407,           0.0028487,            0.037528,           0.0090991,           0.0090991,           0.0090991
                  93,            0.012583,           0.0080197,            0.079744,           0.0061266,                   1,            0.079805,            0.076422,            0.003742,            0.003366,            0.037549,           0.0090892,           0.0090892,           0.0090892
                  94,            0.010972,           0.0071978,            0.076368,           0.0061199,                   1,            0.084747,            0.080232,           0.0068367,           0.0029955,            0.037498,           0.0090793,           0.0090793,           0.0090793
                  95,            0.011638,           0.0075338,            0.077279,           0.0061299,                   1,            0.077522,             0.07259,           0.0048495,           0.0032979,            0.037509,           0.0090694,           0.0090694,           0.0090694
                  96,            0.011516,           0.0074188,            0.077453,           0.0061116,                   1,            0.077906,             0.06933,           0.0071381,           0.0033748,             0.03751,           0.0090595,           0.0090595,           0.0090595
                  97,            0.010853,           0.0074298,            0.077351,           0.0060985,                   1,             0.07515,            0.067396,           0.0033941,           0.0031893,            0.037505,           0.0090496,           0.0090496,           0.0090496
                  98,           0.0091478,           0.0071449,            0.076103,           0.0061028,                   1,            0.083717,            0.076568,           0.0044711,           0.0033779,             0.03753,           0.0090397,           0.0090397,           0.0090397
                  99,            0.010521,           0.0070544,            0.075345,           0.0061076,                   1,            0.081221,            0.074492,           0.0046858,           0.0035451,            0.037522,           0.0090298,           0.0090298,           0.0090298
                 100,            0.011329,           0.0075202,            0.077755,           0.0061046,                   1,            0.093189,            0.084518,           0.0064961,           0.0032661,            0.037503,           0.0090199,           0.0090199,           0.0090199
                 101,            0.011671,           0.0073799,            0.075713,           0.0060994,                   1,            0.087381,            0.079989,            0.005003,           0.0031434,            0.037472,             0.00901,             0.00901,             0.00901
                 102,            0.010479,           0.0073205,              0.0756,           0.0061004,                   1,            0.081038,            0.067452,           0.0060037,           0.0027837,            0.037366,           0.0090001,           0.0090001,           0.0090001
                 103,            0.010914,           0.0077923,            0.077264,           0.0061066,                   1,            0.078047,            0.071713,           0.0055644,           0.0027109,            0.037361,           0.0089902,           0.0089902,           0.0089902
                 104,            0.012246,           0.0080902,            0.077164,           0.0061257,                   1,            0.085258,            0.078336,            0.005139,           0.0030349,            0.037329,           0.0089803,           0.0089803,           0.0089803
                 105,            0.011715,           0.0075985,            0.075357,           0.0061409,                   1,            0.084647,            0.080131,           0.0064234,           0.0028341,            0.037273,           0.0089704,           0.0089704,           0.0089704
                 106,            0.011959,           0.0077502,            0.075828,           0.0061265,                   1,             0.10288,            0.088735,           0.0052153,           0.0031454,            0.037292,           0.0089605,           0.0089605,           0.0089605
                 107,            0.010739,            0.007459,            0.076024,           0.0061172,                   1,            0.082823,            0.074574,           0.0059721,           0.0028788,            0.037285,           0.0089506,           0.0089506,           0.0089506
                 108,            0.010443,           0.0071583,            0.075506,           0.0061332,                   1,            0.080216,            0.077673,           0.0050341,           0.0032741,            0.037274,           0.0089407,           0.0089407,           0.0089407
                 109,            0.010538,           0.0074062,            0.075911,           0.0061237,                   1,            0.093228,            0.089824,           0.0034196,           0.0030639,             0.03724,           0.0089308,           0.0089308,           0.0089308
                 110,            0.012648,           0.0069219,            0.078417,           0.0061067,                   1,             0.09029,            0.086489,           0.0072728,           0.0033804,            0.037208,           0.0089209,           0.0089209,           0.0089209
                 111,            0.010027,           0.0077079,            0.074416,           0.0060807,                   1,            0.095491,            0.083226,           0.0030258,            0.003081,            0.037197,            0.008911,            0.008911,            0.008911
                 112,            0.009042,           0.0068947,              0.0745,           0.0060617,                   1,            0.095968,            0.071495,           0.0063241,           0.0030164,            0.037182,           0.0089011,           0.0089011,           0.0089011
                 113,            0.012123,           0.0074148,            0.077204,           0.0060542,                   1,            0.081023,            0.071669,            0.003922,           0.0029797,            0.037205,           0.0088912,           0.0088912,           0.0088912
                 114,           0.0094118,           0.0072257,            0.074988,           0.0061141,                   1,             0.09393,            0.086944,           0.0040553,           0.0030482,             0.03721,           0.0088813,           0.0088813,           0.0088813
                 115,           0.0093763,           0.0067928,            0.074893,           0.0061238,                   1,            0.099026,            0.095845,           0.0037232,           0.0023341,            0.037149,           0.0088714,           0.0088714,           0.0088714
                 116,            0.010653,           0.0068237,            0.074663,           0.0060858,                   1,            0.098141,            0.083589,           0.0055728,           0.0022896,            0.037118,           0.0088615,           0.0088615,           0.0088615
                 117,             0.01098,           0.0071836,            0.073919,           0.0060761,                   1,             0.10374,            0.085023,           0.0063413,           0.0024874,            0.037085,           0.0088516,           0.0088516,           0.0088516
                 118,           0.0099212,           0.0073645,            0.074976,           0.0060998,                   1,            0.090875,            0.083405,           0.0038489,           0.0023823,            0.037045,           0.0088417,           0.0088417,           0.0088417
                 119,            0.011104,           0.0076625,             0.07552,           0.0061286,                   1,            0.085481,              0.0788,           0.0047033,           0.0025492,            0.037045,           0.0088318,           0.0088318,           0.0088318
                 120,            0.011298,           0.0073154,             0.07504,           0.0060982,                   1,            0.091665,            0.087322,           0.0039876,           0.0022919,            0.037025,           0.0088219,           0.0088219,           0.0088219
                 121,            0.010989,           0.0073788,            0.077436,           0.0061105,                   1,            0.093115,            0.083285,           0.0050686,           0.0024333,            0.037042,            0.008812,            0.008812,            0.008812
                 122,            0.012582,           0.0075929,            0.074511,           0.0061158,                   1,            0.084631,            0.076062,           0.0045721,           0.0024763,            0.036989,           0.0088021,           0.0088021,           0.0088021
                 123,            0.011513,           0.0069344,            0.076702,           0.0061057,                   1,            0.085535,            0.073826,           0.0054095,           0.0025172,            0.036919,           0.0087922,           0.0087922,           0.0087922
                 124,            0.010257,           0.0072833,            0.076621,           0.0061096,                   1,            0.083448,            0.077042,           0.0043341,           0.0024684,            0.036874,           0.0087823,           0.0087823,           0.0087823
                 125,            0.010236,           0.0067544,            0.076162,           0.0060857,                   1,            0.087729,            0.081115,           0.0034362,           0.0022884,            0.036846,           0.0087724,           0.0087724,           0.0087724
                 126,           0.0098902,           0.0068836,            0.076226,           0.0060808,                   1,            0.077722,            0.069845,           0.0041994,           0.0025066,            0.036813,           0.0087625,           0.0087625,           0.0087625
                 127,            0.010896,           0.0074227,            0.074943,           0.0061137,                   1,            0.070243,            0.062742,           0.0055977,            0.003036,            0.036808,           0.0087526,           0.0087526,           0.0087526
                 128,            0.010093,           0.0065213,            0.073842,           0.0060783,                   1,            0.075504,             0.06411,           0.0062331,            0.003614,            0.036818,           0.0087427,           0.0087427,           0.0087427
                 129,            0.010354,           0.0073098,            0.077077,           0.0061405,                   1,            0.085777,            0.082993,           0.0029278,           0.0027004,            0.036788,           0.0087328,           0.0087328,           0.0087328
                 130,            0.009999,           0.0071494,            0.076978,           0.0061415,                   1,            0.094781,            0.076429,           0.0061186,           0.0025127,            0.036742,           0.0087229,           0.0087229,           0.0087229
                 131,             0.01076,           0.0070524,            0.076769,           0.0061229,                   1,            0.099385,            0.086732,           0.0053162,           0.0026485,            0.036689,            0.008713,            0.008713,            0.008713
                 132,            0.010071,           0.0064592,            0.074809,           0.0061139,                   1,             0.11449,             0.10826,           0.0032633,           0.0030282,             0.03667,           0.0087031,           0.0087031,           0.0087031
                 133,            0.010341,           0.0065684,            0.076154,           0.0061081,                   1,             0.10485,            0.097331,            0.004565,           0.0027555,            0.036597,           0.0086932,           0.0086932,           0.0086932
                 134,            0.010115,           0.0064683,            0.074359,           0.0061003,                   1,            0.092602,            0.082429,           0.0047748,           0.0026159,            0.036596,           0.0086833,           0.0086833,           0.0086833
                 135,            0.010797,           0.0070239,            0.074357,           0.0060982,                   1,             0.09679,            0.082036,           0.0052702,           0.0028134,            0.036535,           0.0086734,           0.0086734,           0.0086734
                 136,            0.010246,           0.0073127,            0.074583,           0.0060974,                   1,              0.1018,            0.089318,           0.0047512,           0.0030003,            0.036511,           0.0086635,           0.0086635,           0.0086635
                 137,           0.0088055,           0.0068064,            0.074953,           0.0060972,                   1,             0.10684,              0.1016,             0.00286,           0.0033236,            0.036448,           0.0086536,           0.0086536,           0.0086536
                 138,            0.011285,           0.0067109,            0.074963,           0.0061191,                   1,             0.10407,            0.098805,           0.0058768,           0.0032417,            0.036432,           0.0086437,           0.0086437,           0.0086437
                 139,            0.010804,           0.0070678,            0.075788,           0.0061427,                   1,            0.095116,            0.088579,           0.0045785,           0.0029756,            0.036384,           0.0086338,           0.0086338,           0.0086338
                 140,           0.0095903,           0.0064861,             0.07385,             0.28856,             0.45804,            0.095854,            0.079668,           0.0055168,           0.0029262,            0.036313,           0.0086239,           0.0086239,           0.0086239
                 141,            0.010312,           0.0066373,            0.074248,             0.91464,            0.072078,            0.097996,            0.088958,           0.0040356,           0.0030049,            0.036232,            0.008614,            0.008614,            0.008614
                 142,            0.010453,           0.0066171,            0.075907,           0.0061353,                   1,             0.10266,            0.097885,           0.0034574,           0.0028315,            0.036201,           0.0086041,           0.0086041,           0.0086041
                 143,           0.0090443,           0.0065342,            0.073658,           0.0061196,                   1,            0.095384,            0.087493,           0.0039955,           0.0030541,            0.036182,           0.0085942,           0.0085942,           0.0085942
                 144,            0.010141,           0.0064841,            0.075294,           0.0060838,                   1,            0.092721,            0.085037,           0.0043831,           0.0034804,            0.036171,           0.0085843,           0.0085843,           0.0085843
                 145,             0.00993,           0.0070175,            0.075569,           0.0059502,                   1,              0.0961,            0.088756,           0.0040204,           0.0028693,            0.036096,           0.0085744,           0.0085744,           0.0085744
                 146,            0.010894,           0.0070193,            0.073693,           0.0060534,                   1,             0.10187,             0.09699,           0.0068344,           0.0030694,            0.036087,           0.0085645,           0.0085645,           0.0085645
                 147,           0.0095252,           0.0070123,            0.074468,           0.0061103,                   1,             0.10955,             0.10642,           0.0064017,           0.0031286,            0.036104,           0.0085546,           0.0085546,           0.0085546
                 148,            0.011215,           0.0070738,            0.075351,           0.0061019,                   1,             0.10014,            0.083674,           0.0058147,           0.0031867,            0.036138,           0.0085447,           0.0085447,           0.0085447
                 149,            0.010719,           0.0068045,            0.075537,           0.0061432,                   1,             0.11178,             0.10587,           0.0055486,           0.0028388,            0.036052,           0.0085348,           0.0085348,           0.0085348
                 150,            0.010062,           0.0063372,            0.073551,           0.0061534,                   1,             0.10259,            0.096625,           0.0040565,           0.0027306,            0.036035,           0.0085249,           0.0085249,           0.0085249
                 151,           0.0099877,           0.0065627,            0.075426,             0.92062,            0.073171,            0.097896,            0.091057,           0.0039355,           0.0026148,            0.036067,            0.008515,            0.008515,            0.008515
                 152,            0.010287,           0.0065311,            0.073835,           0.0061549,                   1,             0.09491,            0.077992,           0.0062583,           0.0029909,            0.036051,           0.0085051,           0.0085051,           0.0085051
                 153,            0.010633,           0.0067106,            0.076571,           0.0061453,                   1,            0.091684,            0.080513,           0.0045338,           0.0029032,            0.036052,           0.0084952,           0.0084952,           0.0084952
                 154,           0.0091625,            0.006907,            0.072766,             0.00613,                   1,            0.091569,            0.080373,           0.0043545,            0.002922,            0.036031,           0.0084853,           0.0084853,           0.0084853
                 155,            0.009742,           0.0069576,            0.073785,           0.0061384,                   1,            0.083026,            0.076155,            0.004086,           0.0032233,            0.036012,           0.0084754,           0.0084754,           0.0084754
                 156,             0.01037,           0.0066851,            0.073402,           0.0061285,                   1,            0.090397,             0.07625,           0.0055288,           0.0030712,            0.035991,           0.0084655,           0.0084655,           0.0084655
                 157,            0.010687,           0.0067924,            0.072857,           0.0061414,                   1,            0.082372,            0.077631,           0.0039691,           0.0027213,            0.035965,           0.0084556,           0.0084556,           0.0084556
                 158,           0.0098849,           0.0064504,              0.0751,           0.0059583,                   1,            0.088651,            0.073981,           0.0062768,           0.0025777,             0.03593,           0.0084457,           0.0084457,           0.0084457
